id,country,state,name,is_active
8016,104,1198,Lunawada,1
8015,37,438,Lumphat,1
8014,241,4643,Lumberton,1
8013,241,4657,Lumberton,1
8012,241,4639,Lumberton,1
8011,241,4628,Luling,1
8010,241,4657,Luling,1
8009,232,4010,Luleburgaz,1
8008,218,3718,Lulea,1
8007,254,1027,Lukulu,1
8006,204,3429,Lukovica pri Domzalah,1
8005,10,124,Lujan,1
8004,6,111,Luiana,1
8003,238,4254,Luhans'k,1
8002,241,4654,Lugoff,1
8001,244,4700,Luganville,1
8000,219,3771,Lugano,1
7999,184,3038,Luga,1
7998,241,4657,Lufkin,1
7997,194,3136,Lufilufi,1
7996,6,118,Luena,1
7995,50,674,Luebo,1
7994,123,1783,Ludza,1
7993,241,4629,Ludlow,1
7992,241,4633,Ludington,1
7991,104,1216,Ludhiana,1
7990,154,2450,Luderitz,1
7989,104,1224,Lucknow,1
7988,241,4612,Lucerne Valley,1
7987,219,3762,Lucerne,1
7986,177,2786,Lucena,1
7985,112,1486,Lucea,1
7984,204,3430,Luce,1
7983,241,4612,Lucas Valley-Marinwood,1
7982,241,4657,Lucas,1
7981,6,115,Lucapa,1
7980,198,3245,Lucani,1
7979,50,687,Lubutu,1
7978,50,670,Lubumbashi,1
7977,84,1135,Lubeck,1
7976,241,4657,Lubbock,1
7975,50,683,Lubao,1
7974,6,110,Lubango,1
7973,6,110,Lubango,1
7972,123,1782,Lubana,1
7971,69,951,Luba,1
7970,6,118,Luau,1
7969,50,670,Luanza,1
7968,254,4874,Luanshya,1
7967,6,114,Luanda,1
7966,246,4835,Luan Chau,1
7965,45,562,Lu'an,1
7964,132,2082,Lozovo,1
7963,198,3244,Loznica,1
7962,241,4659,Lowes Island,1
7961,104,1189,Lower Subansiri,1
7960,104,1189,Lower Siang,1
7959,161,2509,Lower Hutt,1
7958,104,1189,Lower Dibang Valley,1
7957,241,4650,Lower Burrell,1
7956,241,4650,Lower Allen,1
7955,241,4643,Lower,1
7954,241,4629,Lowell,1
7953,241,4625,Lowell,1
7952,241,4609,Lowell,1
7951,241,4633,Lowell,1
7950,204,3426,Lovrenc na Pohorju,1
7949,241,4644,Lovington,1
7948,241,4624,Loves Park,1
7947,241,4647,Loveland,1
7946,241,4613,Loveland,1
7945,241,4619,Lovejoy,1
7944,34,369,Lovech,1
7943,241,4647,Louisville,1
7942,241,4613,Louisville,1
7941,241,4627,Louisville,1
7940,197,3177,Louga,1
7939,241,4659,Loudoun Valley Estates,1
7938,241,4656,Loudon,1
7937,241,4642,Loudon,1
7936,122,1669,Louangphabang,1
7935,122,1668,Louang Namtha,1
7934,44,551,Lota,1
7933,226,3929,Lospalos,1
7932,245,4716,Los Teques,1
7931,241,4644,Los Ranchos de Albuquerque,1
7930,241,4612,Los Osos,1
7929,144,2290,Los Mochis,1
7928,241,4644,Los Lunas,1
7927,44,544,Los Lagos,1
7926,241,4612,Los Gatos,1
7925,241,4657,Los Fresnos,1
7924,241,4644,Los Chaves,1
7923,10,123,Los Blancos,1
7922,241,4612,Los Banos,1
7921,44,551,Los Angeles,1
7920,241,4612,Los Angeles,1
7919,44,535,Los Andes,1
7918,241,4612,Los Altos Hills,1
7917,241,4612,Los Altos,1
7916,241,4644,Los Alamos,1
7915,241,4612,Los Alamitos,1
7914,241,4659,Lorton,1
7913,77,1055,Lorient,1
7912,48,144,Lorica,1
7911,144,2269,Loreto,1
7910,174,2657,Lorengau,1
7909,211,3646,Lorca,1
7908,241,4647,Lorain,1
7907,241,4643,Lopatcong,1
7906,225,3866,Lop Buri,1
7905,241,4612,Loomis,1
7904,44,547,Lonquimay,1
7903,45,565,Longyan,1
7902,241,4617,Longwood,1
7901,241,4657,Longview,1
7900,241,4662,Longview,1
7899,13,150,Longreach,1
7898,241,4613,Longmont,1
7897,241,4629,Longmeadow,1
7896,104,1214,Longleng,1
7895,45,572,Longjiang,1
7894,108,1334,Longford,1
7893,104,1189,Longding,1
7892,241,4617,Longboat Key,1
7891,246,4727,Long Xuyen,1
7890,241,4643,Long Hill,1
7889,241,4624,Long Grove,1
7888,241,4659,Long Branch,1
7887,241,4643,Long Branch,1
7886,241,4637,Long Beach,1
7885,241,4612,Long Beach,1
7884,241,4646,Long Beach,1
7883,241,4613,Lone Tree,1
7882,241,4648,Lone Grove,1
7881,31,348,Londrina,1
7880,241,4642,Londonderry,1
7879,241,4647,London,1
7878,39,463,London,1
7877,241,4627,London,1
7876,240,4441,London,1
7875,44,547,Loncoche,1
7874,241,4612,Lompoc,1
7873,241,4612,Lomita,1
7872,227,3937,Lome,1
7871,241,4624,Lombard,1
7870,241,4612,Loma Linda,1
7869,29,320,Lokwabe,1
7868,23,272,Lokossa,1
7867,164,2559,Lokoja,1
7866,123,1815,Loja,1
7865,66,843,Loja,1
7864,153,2439,Loikaw,1
7863,104,1189,Lohit,1
7862,104,1202,Lohardaga,1
7861,211,128,Logrono,1
7860,204,3425,Logatec,1
7859,184,3087,Logashkino,1
7858,241,4619,Loganville,1
7857,241,4625,Logansport,1
7856,241,4647,Logan,1
7855,241,4643,Logan,1
7854,241,4664,Logan,1
7853,241,4658,Logan,1
7852,204,3424,Log pri Brezovici,1
7851,225,3865,Loei,1
7850,179,2855,Lodz,1
7849,117,1614,Lodwar,1
7848,50,696,Lodja,1
7847,241,4643,Lodi,1
7846,241,4612,Lodi,1
7845,241,4619,Locust Grove,1
7844,241,370,Lockwood,1
7843,241,4646,Lockport,1
7842,241,4624,Lockport,1
7841,241,4657,Lockhart,1
7840,241,4617,Lockhart,1
7839,241,4650,Lock Haven,1
7838,240,4281,Lochgilphead,1
7837,241,1937,Lochearn,1
7836,241,4613,Lochbuie,1
7835,10,124,Lobos,1
7834,6,105,Lobito,1
7833,29,319,Lobatse,1
7832,217,3705,Lobamba,1
7831,50,679,Loango,1
7830,241,4646,Lloyd,1
7829,26,303,Llica,1
7828,240,4408,Llangefni,1
7827,240,4497,Llandrindod Wells,1
7826,26,303,Llallagua,1
7825,204,3423,Ljutomer,1
7824,198,3243,Ljubovija,1
7823,204,3422,Ljubno,1
7822,204,3421,Ljubljana,1
7821,198,3242,Ljig,1
7820,241,4633,Livonia,1
7819,184,3064,Livny,1
7818,254,328,Livingstone,1
7817,241,4643,Livingston,1
7816,240,4585,Livingston,1
7815,241,4612,Livingston,1
7814,241,370,Livingston,1
7813,39,460,Liverpool,1
7812,240,4440,Liverpool,1
7811,241,4612,Livermore,1
7810,241,4657,Live Oak,1
7809,241,4612,Live Oak,1
7808,241,4617,Live Oak,1
7807,123,1781,Livani,1
7806,45,568,Liuzhou,1
7805,45,579,Liuhe,1
7804,241,4629,Littleton,1
7803,241,4642,Littleton,1
7802,241,4613,Littleton,1
7801,241,4650,Littlestown,1
7800,241,4657,Littlefield,1
7799,241,4643,Little Silver,1
7798,241,4609,Little Rock,1
7797,241,4654,Little River,1
7796,241,4643,Little Ferry,1
7795,241,4634,Little Falls,1
7794,241,4643,Little Falls,1
7793,241,4657,Little Elm,1
7792,241,4643,Little Egg Harbor,1
7791,39,463,Little Current,1
7790,241,4663,Little Chute,1
7789,241,4634,Little Canada,1
7788,241,4650,Lititz,1
7787,204,3420,Litija,1
7786,241,4619,Lithia Springs,1
7785,13,148,Lithgow,1
7784,241,4611,Litchfield Park,1
7783,241,4634,Litchfield,1
7782,241,4642,Litchfield,1
7781,241,4624,Litchfield,1
7780,13,148,Lismore,1
7779,241,4624,Lisle,1
7778,45,592,Lishui,1
7777,240,4439,Lisburn,1
7776,241,4631,Lisbon,1
7775,180,2868,Lisbon,1
7774,241,4647,Lisbon,1
7773,50,688,Lisala,1
7772,237,4198,Lira,1
7771,226,3930,Liquica,1
7770,132,2081,Lipkovo,1
7769,119,1634,Lipjan,1
7768,184,3039,Lipetsk,1
7767,241,4650,Lionville,1
7766,14,158,Linz,1
7765,45,584,Linyi,1
7764,45,566,Linxia Chengguanzhen,1
7763,45,576,Linxi,1
7762,241,4643,Linwood,1
7761,241,4659,Linton Hall,1
7760,241,4625,Linton,1
7759,241,1937,Linthicum,1
7758,241,4634,Lino Lakes,1
7757,45,572,Linkou,1
7756,218,3750,Linkoping,1
7755,45,579,Linjiang,1
7754,31,338,Linhares,1
7753,45,592,Linhai,1
7752,45,580,Lingyuan,1
7751,241,4650,Linglestown,1
7750,177,2812,Lingayen,1
7749,241,1937,Linganore,1
7748,45,586,Linfen,1
7747,241,4634,Lindstrom,1
7746,241,4612,Lindsay,1
7745,45,576,Lindong,1
7744,241,4658,Lindon,1
7743,224,3825,Lindi,1
7742,241,4643,Lindenwold,1
7741,241,4624,Lindenhurst,1
7740,241,4646,Lindenhurst,1
7739,241,4643,Linden,1
7738,241,4657,Lindale,1
7737,241,4612,Linda,1
7736,241,4643,Lincroft,1
7735,241,4624,Lincolnwood,1
7734,241,4639,Lincolnton,1
7733,241,4624,Lincolnshire,1
7732,241,4659,Lincolnia,1
7731,241,4647,Lincoln Village,1
7730,241,4633,Lincoln Park,1
7729,241,4643,Lincoln Park,1
7728,241,4649,Lincoln City,1
7727,241,4629,Lincoln,1
7726,241,4641,Lincoln,1
7725,241,4653,Lincoln,1
7724,10,124,Lincoln,1
7723,241,4612,Lincoln,1
7722,240,4438,Lincoln,1
7721,241,4624,Lincoln,1
7720,241,4607,Lincoln,1
7719,44,558,Linares,1
7718,144,2285,Linares,1
7717,77,1054,Limoges,1
7716,108,1336,Limerick,1
7715,31,356,Limeira,1
7714,38,453,Limbe,1
7713,104,1198,Limbdi,1
7712,123,1779,Limbazi,1
7711,56,770,Limassol,1
7710,241,4647,Lima,1
7709,176,2696,Lima,1
7708,134,2137,Lilongwe,1
7707,39,456,Lillooet,1
7706,169,2606,Lillehammer,1
7705,77,1054,Lille,1
7704,241,4619,Lilburn,1
7703,50,670,Likasi,1
7702,138,2208,Lija,1
7701,241,4621,Lihue,1
7700,152,2430,Ligonha,1
7699,241,4617,Lighthouse Point,1
7698,123,1780,Ligatne,1
7697,108,1319,Lifford,1
7696,219,3754,Liestal,1
7695,123,1840,Liepaja,1
7694,123,1778,Lielvarde,1
7693,123,1704,Liegi,1
7692,21,257,Liege,1
7691,20,250,Lida,1
7690,152,2431,Lichinga,1
7689,81,1078,Libreville,1
7688,2,39,Librazhd,1
7687,241,4624,Libertyville,1
7686,241,4662,Liberty Lake,1
7685,241,4635,Liberty,1
7684,241,4657,Liberty,1
7683,10,145,Libertador General San Martin,1
7682,52,706,Liberia,1
7681,57,777,Liberec,1
7680,241,4626,Liberal,1
7679,50,698,Libenge,1
7678,45,579,Liaoyuan,1
7677,45,580,Liaoyang,1
7676,45,584,Liaocheng,1
7675,45,567,Lianzhou,1
7674,45,580,Lianshan,1
7673,45,572,Lianhe,1
7672,25,282,Lhuentse,1
7671,105,1226,Lhokseumawe,1
7670,45,589,Lhasa,1
7669,2,44,Lezhe,1
7668,241,1937,Lexington Park,1
7667,241,4639,Lexington,1
7666,241,4641,Lexington,1
7665,241,4659,Lexington,1
7664,241,4627,Lexington,1
7663,241,4656,Lexington,1
7662,241,4629,Lexington,1
7661,241,4654,Lexington,1
7660,241,4657,Lewisville,1
7659,241,4639,Lewisville,1
7658,241,4650,Lewistown,1
7657,241,370,Lewistown,1
7656,241,4623,Lewiston,1
7655,241,4631,Lewiston,1
7654,241,4650,Lewisburg,1
7653,241,4664,Lewisburg,1
7652,241,4656,Lewisburg,1
7651,241,4646,Lewisboro,1
7650,241,4616,Lewes,1
7649,240,4361,Lewes,1
7648,181,2878,Levittown,1
7647,241,4646,Levittown,1
7646,241,4650,Levittown,1
7645,161,2502,Levin,1
7644,241,4657,Levelland,1
7643,194,3137,Leulumoega,1
7642,153,2436,Letpandan,1
7641,48,333,Leticia,1
7640,39,455,Lethbridge,1
7639,184,3071,Lesozavodsk,1
7638,184,3033,Lesosibirsk,1
7637,184,3094,Lesnoy,1
7636,198,3241,Leskovac,1
7635,45,587,Leshan,1
7634,240,4458,Lerwick,1
7633,15,192,Lerik,1
7632,125,1920,Leribe,1
7631,119,1633,Leposaviq,1
7630,104,1189,Lepa Rada,1
7629,146,2325,Leova,1
7628,31,341,Leopoldina,1
7627,13,154,Leonora,1
7626,241,4643,Leonia,1
7625,241,1937,Leonardtown,1
7624,144,2278,Leon de los Aldama,1
7623,241,4657,Leon Valley,1
7622,162,2521,Leon,1
7621,241,4629,Leominster,1
7620,241,4650,Leola,1
7619,35,394,Leo,1
7618,184,3087,Lensk,1
7617,241,4646,Lenox,1
7616,241,4656,Lenoir City,1
7615,241,4639,Lenoir,1
7614,241,4612,Lennox,1
7613,184,3026,Leninsk-Kuznetskiy,1
7612,184,3095,Leninogorsk,1
7611,116,1565,Lengir,1
7610,241,4626,Lenexa,1
7609,204,3419,Lendava,1
7608,204,3418,Lenart v Slovenskih Goricah,1
7607,241,4612,Lemoore Station,1
7606,241,4612,Lemoore,1
7605,241,4624,Lemont,1
7604,241,4612,Lemon Hill,1
7603,241,4612,Lemon Grove,1
7602,241,4635,Lemay,1
7601,157,2471,Lelystad,1
7600,215,3704,Lelydorp,1
7599,241,4617,Lely Resort,1
7598,241,4639,Leland,1
7597,241,4627,Leitchfield,1
7596,241,1937,Leisure World,1
7595,241,4617,Leisure City,1
7594,180,2867,Leiria,1
7593,84,1134,Leipzig,1
7592,241,4629,Leicester,1
7591,240,4436,Leicester,1
7590,29,318,Lehututu,1
7589,241,4650,Lehighton,1
7588,241,4617,Lehigh Acres,1
7587,241,4658,Lehi,1
7586,104,1207,Leh,1
7585,177,2736,Legazpi City,1
7584,157,2474,Leeuwarden,1
7583,13,148,Leeton,1
7582,241,4628,Leesville,1
7581,241,4659,Leesburg,1
7580,241,4617,Leesburg,1
7579,241,4607,Leeds,1
7578,240,4435,Leeds,1
7577,241,4635,Lee's Summit,1
7576,241,4644,Lee Acres,1
7575,241,4646,Lee,1
7574,241,4629,Lee,1
7573,241,4614,Ledyard,1
7572,241,4617,Lecanto,1
7571,44,551,Lebu,1
7570,207,3583,Lebowakgomo,1
7569,241,4656,Lebanon,1
7568,241,4649,Lebanon,1
7567,241,4642,Lebanon,1
7566,241,4647,Lebanon,1
7565,241,4631,Lebanon,1
7564,241,4614,Lebanon,1
7563,241,4625,Lebanon,1
7562,241,4627,Lebanon,1
7561,241,4650,Lebanon,1
7560,241,4635,Lebanon,1
7559,198,3240,Lebane,1
7558,241,4626,Leawood,1
7557,241,4626,Leavenworth,1
7556,249,4852,Leava,1
7555,241,4657,Leander,1
7554,241,4617,Lealman,1
7553,241,4657,League City,1
7552,241,4613,Leadville,1
7551,241,4646,Le Ray,1
7550,241,4622,Le Mars,1
7549,77,1054,Le Mans,1
7548,77,1053,Le Havre,1
7547,129,2005,Lazdijai,1
7546,241,4658,Layton,1
7545,241,4648,Lawton,1
7544,241,4624,Lawrenceville,1
7543,241,4619,Lawrenceville,1
7542,241,4625,Lawrenceburg,1
7541,241,4656,Lawrenceburg,1
7540,241,4627,Lawrenceburg,1
7539,241,4629,Lawrence,1
7538,241,4646,Lawrence,1
7537,241,4625,Lawrence,1
7536,241,4626,Lawrence,1
7535,241,4643,Lawrence,1
7534,104,1212,Lawngtlai,1
7533,241,4612,Lawndale,1
7532,184,2993,Lavrentiya,1
7531,31,341,Lavras,1
7530,13,154,Laverton,1
7529,75,1040,Lautoka,1
7528,219,3774,Lausanne,1
7527,241,4633,Laurium,1
7526,241,4639,Laurinburg,1
7525,241,4654,Laurens,1
7524,241,4643,Laurence Harbor,1
7523,241,4659,Laurel Hill,1
7522,241,4654,Laurel Bay,1
7521,241,4659,Laurel,1
7520,241,370,Laurel,1
7519,241,4637,Laurel,1
7518,241,4617,Laurel,1
7517,241,1937,Laurel,1
7516,13,152,Launceston,1
7515,241,4645,Laughlin,1
7514,241,4617,Lauderhill,1
7513,241,4617,Lauderdale-by-the-Sea,1
7512,241,4617,Lauderdale Lakes,1
7511,104,1208,Latur,1
7510,241,4650,Latrobe,1
7509,241,4637,Latimer,1
7508,241,4612,Lathrop,1
7507,104,1202,Latehar,1
7506,220,3777,Latakia,1
7505,66,842,Latacunga,1
7504,205,3561,Lata,1
7503,204,3417,Lasko,1
7502,1,11,Lashkar Gah,1
7501,242,4678,Lascano,1
7500,241,4644,Las Vegas,1
7499,241,4645,Las Vegas,1
7498,54,760,Las Tunas,1
7497,173,2641,Las Tablas,1
7496,181,2878,Las Piedras,1
7495,10,136,Las Lomitas,1
7494,10,137,Las Lajas,1
7493,10,134,Las Heras,1
7492,241,4612,Las Flores,1
7491,144,2271,Las Delicias,1
7490,241,4644,Las Cruces,1
7489,241,4628,Larose,1
7488,56,771,Larnaca,1
7487,241,4612,Larkspur,1
7486,241,4612,Larkfield-Wikiup,1
7485,171,2631,Larkana,1
7484,87,1091,Larisa,1
7483,241,4617,Largo,1
7482,241,1937,Largo,1
7481,241,4657,Laredo,1
7480,241,4646,Larchmont,1
7479,241,4665,Laramie,1
7478,151,2424,Larache,1
7477,184,3029,Lar'yak,1
7476,177,2785,Lapu-Lapu City,1
7475,76,1041,Lappeenranta,1
7474,198,3239,Lapovo,1
7473,241,4628,Laplace,1
7472,241,4633,Lapeer,1
7471,31,348,Lapa,1
7470,177,2776,Laoag,1
7469,246,4757,Lao Cai,1
7468,45,566,Lanzhou,1
7467,45,572,Lanxi,1
7466,241,4657,Lantana,1
7465,241,4617,Lantana,1
7464,241,4626,Lansing,1
7463,241,4633,Lansing,1
7462,241,4624,Lansing,1
7461,39,463,Lansdowne House,1
7460,241,4659,Lansdowne,1
7459,241,1937,Lansdowne,1
7458,241,4650,Lansdowne,1
7457,241,4650,Lansdale,1
7456,15,193,Lankaran,1
7455,241,1937,Lanham,1
7454,45,587,Langzhong,1
7453,105,1226,Langsa,1
7452,241,1937,Langley Park,1
7451,45,571,Langfang,1
7450,246,4759,Lang Son,1
7449,241,4607,Lanett,1
7448,241,1937,Landover,1
7447,241,4665,Lander,1
7446,241,4647,Landen,1
7445,241,4617,Land O' Lakes,1
7444,241,4647,Lancaster,1
7443,241,4629,Lancaster,1
7442,241,4612,Lancaster,1
7441,241,4657,Lancaster,1
7440,241,4646,Lancaster,1
7439,241,4650,Lancaster,1
7438,241,4654,Lancaster,1
7437,237,4197,Lamwo,1
7436,117,1592,Lamu,1
7435,225,3864,Lamphun,1
7434,241,4657,Lampasas,1
7433,225,3863,Lampang,1
7432,241,4612,Lamont,1
7431,87,1091,Lamia,1
7430,241,4657,Lamesa,1
7429,104,1198,Lambhvel,1
7428,240,4433,Lambeth,1
7427,241,4633,Lambertville,1
7426,81,1078,Lambarene,1
7425,176,2703,Lamas,1
7424,241,4613,Lamar,1
7423,104,1224,Lalitpur,1
7422,104,1206,Lakshadweep,1
7421,104,1191,Lakhisarai,1
7420,104,1190,Lakhimpur,1
7419,241,4617,Lakewood Park,1
7418,241,4643,Lakewood,1
7417,241,4662,Lakewood,1
7416,241,4613,Lakewood,1
7415,241,4647,Lakewood,1
7414,241,4612,Lakewood,1
7413,241,4657,Lakeway,1
7412,241,4634,Lakeville,1
7411,241,4629,Lakeville,1
7410,241,4646,Lakeview,1
7409,241,4619,Lakeview,1
7408,241,4612,Lakeside,1
7407,241,4617,Lakeside,1
7406,241,4659,Lakeside,1
7405,241,4625,Lakes of the Four Seasons,1
7404,241,4606,Lakes,1
7403,241,4612,Lakeport,1
7402,241,4624,Lakemoor,1
7401,241,4612,Lakeland Village,1
7400,241,4662,Lakeland South,1
7399,241,4662,Lakeland North,1
7398,241,4617,Lakeland Highlands,1
7397,241,4617,Lakeland,1
7396,241,4656,Lakeland,1
7395,241,4657,Lakehills,1
7394,241,4659,Lake of the Woods,1
7393,241,4624,Lake in the Hills,1
7392,241,4624,Lake Zurich,1
7391,241,4654,Lake Wylie,1
7390,241,4617,Lake Worth,1
7389,241,4612,Lake Wildwood,1
7388,241,4617,Lake Wales,1
7387,241,4624,Lake Villa,1
7386,241,4662,Lake Tapps,1
7385,241,4662,Lake Stickney,1
7384,241,4662,Lake Stevens,1
7383,241,4625,Lake Station,1
7382,241,4635,Lake St. Louis,1
7381,241,4662,Lake Shore,1
7380,241,1937,Lake Shore,1
7379,241,4646,Lake Ronkonkoma,1
7378,241,4659,Lake Ridge,1
7377,241,4617,Lake Placid,1
7376,241,4617,Lake Park,1
7375,241,4649,Lake Oswego,1
7374,241,4639,Lake Norman of Catawba,1
7373,241,4654,Lake Murray of Richland,1
7372,241,4662,Lake Morton-Berrydale,1
7371,241,4659,Lake Monticello,1
7370,241,4611,Lake Montezuma,1
7369,241,4646,Lake Mohegan,1
7368,241,4643,Lake Mohawk,1
7367,241,4663,Lake Mills,1
7366,241,4612,Lake Mathews,1
7365,241,4617,Lake Mary,1
7364,241,4617,Lake Magdalene,1
7363,39,455,Lake Louise,1
7362,241,4612,Lake Los Angeles,1
7361,241,4617,Lake Lorraine,1
7360,241,4657,Lake Jackson,1
7359,241,4611,Lake Havasu City,1
7358,241,4663,Lake Hallie,1
7357,241,4646,Lake Grove,1
7356,241,4663,Lake Geneva,1
7355,241,4662,Lake Forest Park,1
7354,241,4612,Lake Forest,1
7353,241,4624,Lake Forest,1
7352,241,4633,Lake Fenton,1
7351,241,4612,Lake Elsinore,1
7350,241,4634,Lake Elmo,1
7349,241,4663,Lake Delton,1
7348,241,4657,Lake Dallas,1
7347,241,4634,Lake City,1
7346,241,4654,Lake City,1
7345,241,4617,Lake City,1
7344,241,4628,Lake Charles,1
7343,241,4646,Lake Carmel,1
7342,241,4624,Lake Bluff,1
7341,241,4659,Lake Barcroft,1
7340,241,4612,Lake Arrowhead,1
7339,241,1937,Lake Arbor,1
7338,241,4617,Lake Alfred,1
7337,244,4698,Lakatoro,1
7336,198,3238,Lajkovac,1
7335,31,354,Lajes,1
7334,45,584,Laiyang,1
7333,45,584,Laiwu,1
7332,241,4621,Laie,1
7331,246,4755,Lai Chau,1
7330,43,529,Lai,1
7329,76,1041,Lahti,1
7328,171,1216,Lahore,1
7327,251,4863,Lahij,1
7326,104,1199,Lahaul Spiti,1
7325,241,4621,Lahaina,1
7324,135,2167,Lahad Datu,1
7323,44,533,Lagunas,1
7322,241,4612,Laguna Woods,1
7321,241,4612,Laguna Niguel,1
7320,241,4612,Laguna Hills,1
7319,241,4612,Laguna Beach,1
7318,31,354,Laguna,1
7317,144,2280,Lagos de Moreno,1
7316,164,2561,Lagos,1
7315,241,4657,Lago Vista,1
7314,3,72,Laghouat,1
7313,177,2774,Lagawe,1
7312,164,2562,Lafia,1
7311,241,4656,Lafayette,1
7310,241,4612,Lafayette,1
7309,241,4613,Lafayette,1
7308,241,4625,Lafayette,1
7307,241,4628,Lafayette,1
7306,174,2659,Lae,1
7305,207,3586,Ladysmith,1
7304,241,4617,Lady Lake,1
7303,241,4635,Ladue,1
7302,241,4654,Ladson,1
7301,241,4612,Ladera Ranch,1
7300,241,4612,Ladera Heights,1
7299,241,4657,Lacy-Lakeview,1
7298,241,4642,Laconia,1
7297,241,4628,Lacombe,1
7296,241,4657,Lackland AFB,1
7295,241,4646,Lackawanna,1
7294,15,191,Lacin,1
7293,241,4662,Lacey,1
7292,241,4643,Lacey,1
7291,39,455,Lac La Biche,1
7290,153,2435,Labutta,1
7289,135,2159,Labuan,1
7288,184,3032,Labinsk,1
7287,75,1039,Labasa,1
7286,206,3577,Laascaanood,1
7285,241,4624,LaSalle,1
7284,241,4619,LaGrange,1
7283,241,4619,LaFayette,1
7282,241,4617,LaBelle,1
7281,241,4641,La Vista,1
7280,241,4612,La Verne,1
7279,241,4656,La Vergne,1
7278,64,803,La Vega,1
7277,44,544,La Union,1
7276,68,925,La Union,1
7275,177,2747,La Trinidad,1
7274,44,534,La Serena,1
7273,39,459,La Scie,1
7272,39,465,La Sarre,1
7271,39,466,La Ronge,1
7270,64,838,La Romana,1
7269,77,1052,La Rochelle,1
7268,241,4612,La Riviera,1
7267,10,128,La Rioja,1
7266,241,4612,La Quinta,1
7265,241,4612,La Puente,1
7264,241,4612,La Presa,1
7263,241,4657,La Porte,1
7262,241,4625,La Porte,1
7261,10,124,La Plata,1
7260,241,1937,La Plata,1
7259,10,134,La Paz,1
7258,26,300,La Paz,1
7257,144,2269,La Paz,1
7256,242,4678,La Paloma,1
7255,241,4612,La Palma,1
7254,173,2637,La Palma,1
7253,241,4612,La Mirada,1
7252,241,4612,La Mesa,1
7251,5,101,La Massana,1
7250,241,4657,La Marque,1
7249,44,535,La Ligua,1
7248,241,4613,La Junta,1
7247,241,4657,La Homa,1
7246,241,4612,La Habra Heights,1
7245,241,4612,La Habra,1
7244,245,4724,La Guaira,1
7243,241,4624,La Grange Park,1
7242,241,4657,La Grange,1
7241,241,4627,La Grange,1
7240,241,4646,La Grange,1
7239,241,4624,La Grange,1
7238,241,4649,La Grande,1
7237,241,4656,La Follette,1
7236,241,4657,La Feria,1
7235,245,333,La Esmeralda,1
7234,52,706,La Cruz,1
7233,144,2290,La Cruz,1
7232,241,4663,La Crosse,1
7231,241,4612,La Crescenta-Montrose,1
7230,241,4634,La Crescent,1
7229,173,2644,La Chorrera,1
7228,241,4612,La Canada Flintridge,1
7227,144,2280,La Barca,1
7226,245,4719,La Asuncion,1
7225,238,4255,L'viv,1
7224,184,3035,L'gov,1
7223,184,3100,Kyzyl,1
7222,34,368,Kyustendil,1
7221,184,2992,Kyshtym,1
7220,56,768,Kyrenia,1
7219,113,1524,Kyoto,1
7218,209,3596,Kyongju,1
7217,241,4657,Kyle,1
7216,238,4252,Kyiv,1
7215,237,4196,Kyenjojo,1
7214,237,4195,Kyegegwa,1
7213,153,2445,Kyaukpyu,1
7212,237,4194,Kyankwanzi,1
7211,184,2986,Kyakhta,1
7210,13,154,Kwinana,1
7209,255,4892,Kwekwe,1
7208,117,1590,Kwale,1
7207,74,1022,Kvivik,1
7206,184,3069,Kuznetsk,1
7205,204,3416,Kuzma,1
7204,120,237,Kuwait City,1
7203,39,465,Kuujjuaq,1
7202,241,4650,Kutztown,1
7201,104,1198,Kutch,1
7200,83,1108,Kutaisi,1
7199,232,4014,Kutahya,1
7198,214,3694,Kusti,1
7197,104,1224,Kushinagar,1
7196,104,1189,Kurung Kumey,1
7195,212,3671,Kurunegala,1
7194,174,2655,Kurumul,1
7193,207,3585,Kuruman,1
7192,104,1200,Kurukshetra,1
7191,184,3034,Kurtamysh,1
7190,198,3236,Kursumlija,1
7189,184,3035,Kursk,1
7188,104,1188,Kurnool,1
7187,184,3034,Kurgan,1
7186,71,962,Kuressaare,1
7185,113,1532,Kure,1
7184,15,188,Kurdamir,1
7183,45,590,Kuqa,1
7182,104,1203,Kupwara,1
7181,129,1993,Kupiskis,1
7180,184,3058,Kupino,1
7179,105,1247,Kupang,1
7178,76,1041,Kuopio,1
7177,13,154,Kununurra,1
7176,209,3601,Kunsan,1
7175,74,1021,Kunoy,1
7174,45,591,Kunming,1
7173,184,3070,Kungur,1
7172,1,17,Kunduz,1
7171,174,2648,Kundiawa,1
7170,171,1216,Kundian,1
7169,241,4623,Kuna,1
7168,45,590,Kumul,1
7167,164,2552,Kumo,1
7166,237,4192,Kumi,1
7165,184,2980,Kumertau,1
7164,38,451,Kumbo,1
7163,38,453,Kumba,1
7162,85,1167,Kumasi,1
7161,132,2080,Kumanovo,1
7160,113,1541,Kumamoto,1
7159,184,2976,Kulunda,1
7158,241,4650,Kulpsville,1
7157,223,3812,Kulob,1
7156,104,1199,Kullu,1
7155,104,1203,Kulgam,1
7154,123,1724,Kuldiga,1
7153,105,1227,Kulat,1
7152,241,4621,Kula,1
7151,198,3235,Kula,1
7150,2,43,Kukes,1
7149,104,1208,Kuhi,1
7148,39,462,Kugluktuk,1
7147,184,3070,Kudymkar,1
7146,135,2169,Kuching,1
7145,198,3237,Kucevo,1
7144,135,2162,Kuantan,1
7143,135,2170,Kuala Terengganu,1
